Job Position,Link
Xellia d.o.o.,Global Submission Management Specialist (m/f),https://www.moj-posao.net/Posao/697677/Global-Submission-Management-Specialist-mf/
MikHab KOS Technologies d.o.o.,SAP Master Data Expert (m/f),https://www.moj-posao.net/Posao/697151/SAP-Master-Data-Expert-mf/
Electus DGS d.o.o.,Tehničar za telekomunikacije (m/ž),https://www.moj-posao.net/Posao/697122/Tehnicar-za-telekomunikacije-mz/
Electus DGS d.o.o.,Junior Technical Specialist (m/ž),https://www.moj-posao.net/Posao/696919/Junior-Technical-Specialist-mz/
Electus DGS d.o.o.,Specijalist za upravljanje uslugama za poslovne korisnike (m/ž),https://www.moj-posao.net/Posao/696891/Specijalist-za-upravljanje-uslugama-za-poslovne-korisnike-mz/
TIS Grupa d.o.o.,Mid / Senior Oracle Developer (m/f),https://www.moj-posao.net/Posao/696595/Mid-Senior-Oracle-Developer-mf/
Dream point  d.o.o.,Asistent u web administraciji (m/ž),https://www.moj-posao.net/Posao/696008/Asistent-u-web-administraciji-mz/
RIS AG,Frontend Developer (m/f),https://www.moj-posao.net/Posao/694283/Frontend-Developer-mf/
ELKA društvo s ograničenom odgovornošću za proizvodnju kabela,IT Sistem administrator (m/ž),https://www.moj-posao.net/Posao/691550/IT-Sistem-administrator-mz/
Smart Flex d.o.o.,Tehničar za telekomunikacije (m/ž),https://www.moj-posao.net/Posao/689969/Tehnicar-za-telekomunikacije-mz/
Addiko Bank d.d.,Administrator baza podataka / Database administrator (DBA) (m/ž),https://www.moj-posao.net/Posao/697600/Administrator-baza-podataka-Database-administrator-DBA-mz/
Allianz Hrvatska d.d.,Full-Stack Software Development Engineer (m/ž),https://www.moj-posao.net/Posao/697200/Full-Stack-Software-Development-Engineer-mz/
Assist d.o.o.,ICT Specialist (m/f),https://www.moj-posao.net/Posao/697036/ICT-Specialist-mf/
KONČAR - INSTITUT ZA ELEKTROTEHNIKU,Frontend Software Developer (React) (m/f),https://www.moj-posao.net/Posao/696809/Frontend-Software-Developer-React-mf/
KONČAR - INSTITUT ZA ELEKTROTEHNIKU,Mid .NET Software Developer (m/f),https://www.moj-posao.net/Posao/696813/Mid-NET-Software-Developer-mf/
KONČAR - INSTITUT ZA ELEKTROTEHNIKU,Senior .NET Software Developer (m/f),https://www.moj-posao.net/Posao/696817/Senior-NET-Software-Developer-mf/
"NARODNE NOVINE, d.d.",Programer (m/ž),https://www.moj-posao.net/Posao/696462/Programer-mz/
"NARODNE NOVINE, d.d.",Sistem inženjer (m/ž),https://www.moj-posao.net/Posao/696463/Sistem-inzenjer-mz/
"NARODNE NOVINE, d.d.",Poslovni konzultant (m/ž),https://www.moj-posao.net/Posao/696460/Poslovni-konzultant-mz/
"NARODNE NOVINE, d.d.",IT tehničar (m/ž),https://www.moj-posao.net/Posao/696461/IT-tehnicar-mz/
AKD d.o.o.,Backend Developer (m/ž),https://www.moj-posao.net/Posao/695336/Backend-Developer-mz/
AKD d.o.o.,Sistem inženjer (m/ž),https://www.moj-posao.net/Posao/695337/Sistem-inzenjer-mz/
Promo logistika d.o.o.,Audio / video / light tehničar - Audio / Video / Lighting Technician (m/ž),https://www.moj-posao.net/Posao/694310/Audio-video-light-tehnicar-Audio-Video-Lighting-Technician-mz/
regionalnisajamposlova.com,Regionalni sajam poslova - prijava za sudjelovanje,https://www.moj-posao.net/Posao/690375/Regionalni-sajam-poslova-prijava-za-sudjelovanje/
DATALAB HR d.o.o.,ERP konzultant (m/ž),https://www.moj-posao.net/Posao/697426/ERP-konzultant-mz/
A - ELEKTRONIK D.O.O.,Application Developer (m/f),https://www.moj-posao.net/Posao/697090/Application-Developer-mf/
Erste Group Card Processor,Mlađi operater / analitičar upravljanja i podrške uslugama (m/ž),https://www.moj-posao.net/Posao/696947/Mladji-operater-analiticar-upravljanja-i-podrske-uslugama-mz/
Hrvatski Telekom,Tehničar za telekomunikacije (m/ž),https://www.moj-posao.net/Posao/696803/Tehnicar-za-telekomunikacije-mz/
Telemach Hrvatska d.o.o.,Viši stručnjak za Cloud platforme (m/ž),https://www.moj-posao.net/Posao/696059/Visi-strucnjak-za-Cloud-platforme-mz/
Telemach Hrvatska d.o.o.,Stručnjak za sustave obračuna (m/ž),https://www.moj-posao.net/Posao/696060/Strucnjak-za-sustave-obracuna-mz/
Telemach Hrvatska d.o.o.,NOC specijalist (m/ž),https://www.moj-posao.net/Posao/696062/NOC-specijalist-mz/
ANDRITZ Digital Factory d.o.o,Full-Stack Software Development Engineer (m/f),https://www.moj-posao.net/Posao/695593/Full-Stack-Software-Development-Engineer-mf/
ANDRITZ Digital Factory d.o.o,Frontend Solution Architect (m/f),https://www.moj-posao.net/Posao/695592/Frontend-Solution-Architect-mf/
ANDRITZ Digital Factory d.o.o,Oracle APEX Senior Software Engineer (m/f),https://www.moj-posao.net/Posao/695591/Oracle-APEX-Senior-Software-Engineer-mf/
ANDRITZ Digital Factory d.o.o,IT Data Integration Specialist (m/f),https://www.moj-posao.net/Posao/695589/IT-Data-Integration-Specialist-mf/
STRABAG d.o.o.,Cyber Threat Intelligence Analyst (m/f/d),https://www.moj-posao.net/Posao/693840/Cyber-Threat-Intelligence-Analyst-mfd/
STRABAG d.o.o.,Cloud Engineer (m/f/d),https://www.moj-posao.net/Posao/693839/Cloud-Engineer-mfd/
STRABAG d.o.o.,IAM Solution Architect (Identity & Access Management) (m/f/d),https://www.moj-posao.net/Posao/693838/IAM-Solution-Architect-Identity-Access-Management-mfd/
MANPOWER d.o.o. za privremeno zapošljavanje,IT Help Desk Specialist (m/ž),https://www.moj-posao.net/Posao/696633/IT-Help-Desk-Specialist-mz/
NOVA TV,Chief Information Security Officer (m/f),https://www.moj-posao.net/Posao/696928/Chief-Information-Security-Officer-mf/
Privredna Banka Zagreb d.d.,Viši/glavni menadžer u Direktnim distribucijskim kanalima (m/ž),https://www.moj-posao.net/Posao/697138/Visiglavni-menadzer-u-Direktnim-distribucijskim-kanalima-mz/
A1,Specijalist za tehničku podršku privatnim korisnicima (ž/m),https://www.moj-posao.net/Posao/696867/Specijalist-za-tehnicku-podrsku-privatnim-korisnicima-zm/
SERENGETI d.o.o. za usluge i trgovinu,Java Developer (m/f),https://www.moj-posao.net/Posao/696577/Java-Developer-mf/
SERENGETI d.o.o. za usluge i trgovinu,Java Developer (m/f),https://www.moj-posao.net/Posao/696576/Java-Developer-mf/
SERENGETI d.o.o. za usluge i trgovinu,Java Developer (m/f),https://www.moj-posao.net/Posao/696575/Java-Developer-mf/
SERENGETI d.o.o. za usluge i trgovinu,Software Tester (m/f),https://www.moj-posao.net/Posao/696574/Software-Tester-mf/
Croatia banka d.d.,Suradnik za podršku korisnicima (m/ž),https://www.moj-posao.net/Posao/695961/Suradnik-za-podrsku-korisnicima-mz/
Croatia banka d.d.,Voditelj Tima poslovna podrška i razvoj (m/ž),https://www.moj-posao.net/Posao/695962/Voditelj-Tima-poslovna-podrska-i-razvoj-mz/
Croatia banka d.d.,Programer (m/ž),https://www.moj-posao.net/Posao/695963/Programer-mz/
STRABAG BRVZ d.o.o.,Senior Frontend Developer (m/f/d),https://www.moj-posao.net/Posao/694767/Senior-Frontend-Developer-mfd/
STRABAG BRVZ d.o.o.,(Senior) Backend Developer (m/f/d),https://www.moj-posao.net/Posao/694768/Senior-Backend-Developer-mfd/
STRABAG BRVZ d.o.o.,Senior Java Developer (m/f/d),https://www.moj-posao.net/Posao/694766/Senior-Java-Developer-mfd/
STRABAG BRVZ d.o.o.,Junior Java / ERP Developer (m/f/d),https://www.moj-posao.net/Posao/694765/Junior-Java-ERP-Developer-mfd/
EPAM Systems,C/C++ Developer (m/f),https://www.moj-posao.net/Posao/693971/CC-Developer-mf/
EPAM Systems,.NET Developer,https://www.moj-posao.net/Posao/693972/NET-Developer/
EPAM Systems,Senior Java Developer (m/f),https://www.moj-posao.net/Posao/693973/Senior-Java-Developer-mf/
IBM iX,Data Architect (f/m/x),https://www.moj-posao.net/Posao/676050/Data-Architect-fmx/
IBM iX,Data Engineer (f/m/x),https://www.moj-posao.net/Posao/676049/Data-Engineer-fmx/
